year,county_name,state_postal,cbsa_code,cy_gratio,cy_bracket_gratio_5,cy_bracket_gratio_6,cy_bracket_gratio_7,cy_bracket_gratio_8,cy_avg_giving_by_itemizer,gvsa,gvsa_5,gvsa_6,gvsa_7,gvsa_8,god,god_5,god_6,god_7,god_8,cy_itemized_agi,itemized_agi_5,itemized_agi_6,itemized_agi_7,itemized_agi_8,cy_amt_contributions,amt_contributions_5,amt_contributions_6,amt_contributions_7,amt_contributions_8,avg_giving_by_itemizer_5,avg_giving_by_itemizer_6,avg_giving_by_itemizer_7,avg_giving_by_itemizer_8,Income
2016,Gates County,NC,47260,4.2100001126527786E-2,5.3599998354911818E-2,4.5299999415874481E-2,0.03510000184178353,0.0447000004351139,4.3417000770568848,0.1450670063495636,7.4148297309875502E-2,6.8396233022212982E-2,0.05089820176362992,0.25915491580963129,0,0,0,0,0,86548,17993.000000000004,17146,40557.999999999993,10851,3647,964,776.00000000000011,1422.0000000000002,485.00000000000011,3.3241000175476074,3.880000114440918,4.4437999725341806,16.16670036315918,2641181
2016,Geauga County,OH,17460,2.2700000554323196E-2,2.6599999517202377E-2,2.1999999880790707E-2,2.1299999207258221E-2,2.3099999874830246E-2,4.4752998352050781,-0.20221027731895447,-0.16088327765464783,-0.24398624897003171,-0.1547618955373764,-0.23255814611911771,18479.79296875,983.62170410156261,1805.711181640625,3341.726806640625,12348.733398437498,3072523.9999999995,192701,255831.99999999997,856259.00000000012,1767731.9999999998,69860,5125,5639,18235.999999999996,40860.000000000007,1.6640000343322752,1.9246000051498411,2.9412999153137207,12.017600059509279,980463
2016,Gem County,ID,14260,3.9200000464916229E-2,4.6599999070167542E-2,4.5699998736381538E-2,3.4200001507997513E-2,0.03689999878406524,4.5780000686645517,-6.2455769628286362E-2,-8.8062621653079973E-2,-0.02558634988963604,-0.11398963630199431,-8.2089550793170915E-2,501.87948608398437,102.74500274658203,35.474498748779304,252.79440307617185,110.86560058593751,143687.00000000003,22950.000000000004,29604.999999999996,57404,33728,5630.9999999999991,1070,1352.9999999999998,1962.9999999999998,1245,2.8919000625610352,3.9793999195098877,4.4614000320434561,15.5625,329893
2016,Gilpin County,CO,19740,1.5599999576807022E-2,2.1800000220537182E-2,2.0099999383091927E-2,1.4499999582767485E-2,1.2799999676644802E-2,2.2142999172210689,-0.44683095812797546,-0.30573248863220215,-0.29473683238029486,-0.42231076955795294,-0.56902354955673207,1222.2215576171875,109.26439666748045,125.98200225830078,415.63989257812506,571.335205078125,99363,11346.000000000002,15052.000000000002,39149,33816,1550,247,303,567,433,1.3722000122070312,1.7824000120162964,2.0250000953674316,6.1856999397277814,3375563
2016,Gloucester County,NJ,37980,0.01940000057220459,2.7400000020861626E-2,2.3000000044703484E-2,0.01879999972879887,1.6100000590085983E-2,2.646399974822998,-3.6576218903064728E-2,-6.8027213215827942E-2,-5.7377051562070847E-2,-5.2910097874701032E-3,-0.15706805884838104,9404.5576171875,1355.23974609375,1315.1939697265625,285.45098876953125,6448.6728515625,7044889,682117.00000000012,924885,3287590,2150297,136423,18699,21252,61850.000000000015,34622,1.7187000513076782,2.0067999362945557,2.5998001098632813,5.5043001174926758,10867616
2016,Gloucester County,VA,47260,2.7000000700354573E-2,3.4299999475479126E-2,2.9100000858306885E-2,2.4700000882148746E-2,2.6399999856948853E-2,3.3715999126434326,-6.4410619437694563E-2,-0.13602015376091003,-0.12612612545490265,-8.1784389913082123E-2,-5.0359711050987251E-2,1663.3360595703127,392.90771484375011,454.55920410156261,602.56512451171875,213.30400085449219,606024,72441,107224.00000000001,277679,148680,16386,2483,3116,6867.0000000000009,3920.0000000000005,2.1405000686645508,2.5332999229431157,3.2855999469757085,10.315799713134769,2641181
2016,Goochland County,VA,40060,3.5700000822544091E-2,3.5999998450279236E-2,3.5900000482797623E-2,2.9500000178813931E-2,3.7399999797344201E-2,10.243100166320799,0.23631827533245087,-9.3198992311954484E-2,7.8078083693981171E-2,9.6654281020164504E-2,0.34532374143600458,145.55670166015622,145.55670166015622,0,0,0,1275749,39611.000000000007,59029,248108,929001,45581.999999999993,1426.9999999999998,2121,7329,34705,2.2651000022888188,3.1656999588012695,4.1641998291015625,24.967599868774411,2470148
2016,Grady County,OK,36420,3.5399999469518661E-2,4.8700001090764999E-2,4.2100001126527786E-2,3.2999999821186066E-2,3.2400000840425491E-2,5.0913000106811523,-0.16680015623569489,-4.5098040252923965E-2,-9.6566520631313324E-2,-0.13838119804859161,-0.24475523829460147,4367.2138671875,133.99800109863281,394.60220336914063,1434.4989013671875,2404.114501953125,644122,57098,87867,270483,228674.00000000003,22809,2778,3700,8925,7406,3.0527000427246094,3.6633999347686776,4.4625000953674316,13.225000381469727,2228810
2016,Grainger County,TN,28940,4.0800001472234726E-2,3.9000000804662704E-2,4.3400000780820847E-2,4.1000001132488251E-2,3.9500001817941673E-2,4.8529000282287598,-0.16116076707839966,-0.35215947031974787,-0.20512820780277255,-0.12205567210912703,-0.1487068980932236,778.6947021484375,263.35958862304688,175.3262023925781,188.0744934082031,151.93440246582031,83326,12398.000000000002,15646.999999999998,33235,22046,3396.9999999999995,482.99999999999994,679,1364,870.99999999999989,2.4149999618530273,3.7722001075744629,5.4559998512268066,12.44289970397949,1472562
2016,Grant County,AR,30780,4.2199999094009399E-2,5.9300001710653305E-2,4.6700000762939453E-2,4.2100001126527786E-2,3.0799999833106998E-2,5.259699821472168,-0.24743020534515381,3.6713290959596634E-2,-6.9721117615699768E-2,5.2499998360872269E-2,-0.5470588207244873,1518.089599609375,0,89.577598571777344,0,1428.511962890625,160709,19217,25888,77170,38434,6785,1140,1210,3250,1185,3.6774001121520996,4.0332999229431152,5.5085000991821289,13.16670036315918,680868
2016,Grant County,KY,17140,3.0899999663233757E-2,3.0099999159574516E-2,2.8699999675154686E-2,2.9400000348687172E-2,3.7000000476837165E-2,3.5257000923156738,-4.4543679803609855E-2,-0.22622108459472653,-0.14071856439113617,-2.3255810141563419E-2,0.15264798700809479,549.33148193359375,288.79190063476557,202.15119934082031,58.388401031494141,0,204496.00000000003,32771,43268,88684,39773,6310.9999999999991,986.00000000000023,1243.0000000000002,2611.0000000000005,1471,1.8961999416351318,2.5367000102996822,3.8396999835968026,14.710000038146971,1818346
2016,Green County,WI,31540,1.9799999892711636E-2,2.0899999886751171E-2,2.0199999213218692E-2,1.7500000074505806E-2,2.1800000220537189E-2,2.7557001113891606,-0.21839995682239532,-0.25886523723602295,-0.18548387289047238,-0.18604651093482971,-0.22968198359012604,3272.884765625,506.83700561523437,394.09280395507812,966.635009765625,1405.3199462890625,613164,69285,86536,241889.99999999997,215453,12125,1447,1752.0000000000002,4234,4692,1.3035999536514284,1.7697000503540039,2.3136999607086182,9.9829998016357422,1068630
2016,Greene County,OH,19380,3.1599998474121094E-2,3.7300001829862595E-2,3.5700000822544098E-2,3.1500000506639481E-2,2.8999999165534973E-2,4.6157999038696289,0.11025165021419525,0.17665615677833557,0.22680412232875824,0.25,-0.03654484823346138,1206.0404052734375,0,0,0,1206.0404052734375,2983139,263985,376757,1263193,1079204,94393,9842,13458,39815,31278,2.3322000503540039,3.1152999401092529,4.332399845123291,11.499300003051758,523818
2016,Greenville County,SC,24860,4.3299999088048935E-2,5.3599998354911804E-2,4.6599999070167542E-2,0.03840000182390213,4.4500000774860382E-2,6.9925999641418457,7.2371058166027069E-2,1.869159983471036E-3,2.8697570785880089E-2,3.5040430724620826E-2,0.15284973382949829,0,0,0,0,0,8986979,749082,984785,3153990.0000000009,4099122.0000000005,389350.00000000006,40124.000000000007,45892.000000000007,121069,182265,3.3380999565124512,4.0720000267028809,5.2753000259399423,19.307699203491214,253115
2016,Grundy County,IL,16980,1.8699999898672107E-2,2.5499999523162842E-2,2.1500000730156898E-2,1.7799999564886093E-2,1.6799999400973323E-2,2.6410999298095708,-0.32516583800315862,-0.26512968540191656,-0.26116839051246643,-0.261410802602768,-0.41463413834571838,8615.6279296875018,805.97247314453125,1063.71923828125,3071.26708984375,3674.6691894531264,1028572,87175,140711.99999999997,490591.99999999994,310093,19227.000000000004,2219,3031,8752.0000000000018,5225,1.5964000225067141,1.8944000005722044,2.437900066375732,7.4643001556396484,8744681
2016,Guadalupe County,TX,41700,0.03229999914765358,3.7099998444318764E-2,3.6299999803304672E-2,3.3399999141693122E-2,2.5900000706315041E-2,4.1512999534606934,-0.14735682308673856,-0.20726495981216433,-0.12530119717121124,-4.8433050513267517E-2,-0.31117022037506098,10527.845703125,2016.2872314453125,1538.7559814453125,1389.5463867187498,5583.2558593750009,1802342,208254,293463.99999999994,823064.00000000012,477560.00000000006,58243,7730,10639.999999999998,27500,12373,2.3213000297546382,3.1666998863220215,4.50820016860962,9.9781999588012678,2965164
2016,Guilford County,NC,24660,3.8300000131130219E-2,4.9699999392032623E-2,4.3400000780820847E-2,3.4800000488758087E-2,3.7500001490116119E-2,6.5729999542236328,4.2116709053516388E-2,-4.0080198086798191E-3,2.3584909737110138E-2,4.1916169226169586E-2,5.6338030844926834E-2,127.19339752197266,127.19339752197266,0,0,0,9229621,821066,951306,2843384,4613865,353955,40844.000000000007,41312,98988.999999999985,172810,3.0755999088287354,3.79010009765625,4.7705998420715332,19.373300552368164,1119230
2016,Gwinnett County,GA,12060,4.3699998408555978E-2,4.9300000071525574E-2,4.1099999099969871E-2,3.4899998456239693E-2,5.1800001412630088E-2,6.1912999153137216,-9.2298023402690874E-2,-0.11964286118745804,-0.10652174055576327,-0.04904631897807122,-5.1282048225402832E-2,46375.61328125,11545.904296875,9203.2744140625018,10432.339843749998,15194.093750000002,14797300,1719034.0000000005,1894419,5676794,5507053.0000000009,646057,84719.999999999985,77940.000000000015,197906.00000000003,285491.00000000006,3.057399988174438,3.5834000110626221,4.7825999259948739,21.131799697875977,3859290
2016,Hamilton County,IN,26900,0.02930000051856041,3.8899999111890793E-2,3.3900000154972083E-2,2.7000000700354576E-2,2.9200000688433647E-2,6.1286001205444345,-0.11287517845630646,-2.7499999850988388E-2,-7.3770493268966675E-2,-0.10891088843345643,-0.10975609719753267,40410.976562500007,548.11999511718761,2104.4094238281255,11988.203125000002,25770.244140624996,12211086.000000002,496978.00000000006,788809,3682943.9999999995,7242355,357481,19331,26765.999999999996,99605.000000000015,211779,2.4377000331878658,2.9772999286651611,3.8280000686645512,13.760800361633303,3349515
2016,Hamilton County,OH,17140,0.02999999932944775,3.2600000500679016E-2,3.0200000852346424E-2,2.6200000196695324E-2,3.1399998813867562E-2,5.9352998733520508,0.05249470099806787,2.8391169384121891E-2,3.7800688296556473E-2,3.9682541042566292E-2,4.3189369142055511E-2,0,0,0,0,0,18373989,1301969,1530309,4824430.0000000009,10717281,551148.00000000012,42395.000000000007,46200.999999999993,126370.00000000001,336182,2.0246000289916992,2.6310000419616699,3.6105999946594238,17.364799499511722,1818346
2016,Hampden County,MA,44140,1.7300000414252281E-2,2.1500000730156898E-2,1.8400000408291817E-2,1.5300000086426735E-2,1.7699999734759331E-2,2.4267001152038574,-0.28140497207641602,-4.8672571778297424E-2,-1.0752690024673939E-2,1.9999999552965164E-2,-0.39175257086753845,28511.064453125,856.672607421875,162.56520080566406,0,27491.828125,6838090,810251,916482,2689954,2421403,118423,17455,16884,41113,42971,1.3437000513076782,1.6033999919891355,2.0743000507354736,7.8701000213623047,814844
2016,Hampshire County,MA,44140,1.8500000238418579E-2,1.8799999728798866E-2,1.7699999734759331E-2,1.5799999237060547E-2,2.1600000560283661E-2,2.7153999805450439,-0.23194904625415802,-0.16814158856868741,-4.8387099057435989E-2,5.3333330899476998E-2,-0.25773197412490845,10317.474609375,1080.5626220703125,338.29840087890625,0,8898.61328125,3140784,287901,376844,1290554,1185485,58136,5426,6671,20440,25598.999999999996,1.1770000457763672,1.5477999448776243,2.176800012588501,8.2576999664306641,814844
2016,Hampton city,VA,47260,4.0899999439716339E-2,5.0400000065565102E-2,4.3900001794099808E-2,0.0388999991118908,3.2099999487400062E-2,4.4368000030517578,0.41623336076736456,0.26952141523361206,0.31831830739974981,0.44609665870666509,0.15467625856399539,0,0,0,0,0,1450409,271054,292967,647026.99999999988,239361.00000000003,59364,13662.000000000002,12851,25169.000000000004,7682,3.1263000965118413,3.8020999431610107,5.1364998817443848,10.523300170898439,2641181
2016,Hancock County,IN,26900,3.1099999323487282E-2,3.7599999457597733E-2,3.6299999803304672E-2,2.8200000524520874E-2,3.1099999323487282E-2,4.2400999069213867,-5.8123331516981125E-2,-5.9999998658895499E-2,-8.1967199221253395E-3,-6.9306932389736176E-2,-5.1829271018505096E-2,2299.181640625,299.39999389648438,59.867599487304695,1263.2540283203123,676.65997314453125,1291876,126084.99999999999,174286,596180,395325,40154,4744,6319,16801,12289.999999999998,2.3601999282836914,3.175400018692017,3.8271000385284424,11.379599571228027,3349515
2016,Hanover County,VA,40060,2.6900000870227814E-2,3.7999998778104782E-2,3.1599998474121094E-2,2.6799999177455902E-2,2.3499999195337296E-2,4.065000057220459,-6.7985951900482178E-2,-4.2821161448955536E-2,-5.1051050424575806E-2,-3.7174699828028679E-3,-0.15467625856399533,5757.1826171875,377.7803955078125,546.1483154296875,134.61909484863278,4698.6347656250009,2882547.0000000005,218332.00000000003,326551.00000000006,1255339,1082325,77642.000000000015,8290,10327.999999999998,33634,25390.000000000004,2.3685998916625981,2.7688999176025391,3.7083001136779785,9.0678997039794904,2470148
2016,Haralson County,GA,12060,5.5199999362230294E-2,4.8799999058246619E-2,4.5200001448392861E-2,4.0199998766183853E-2,9.4099998474121094E-2,6.3621001243591309,0.1474442183971405,-0.12857143580913541,-1.7391299828886982E-2,9.5367848873138428E-2,0.72344321012496926,329.60198974609381,289.92800903320307,39.673999786376953,0,0,246684.00000000003,40087.999999999993,50319.000000000007,98590.999999999985,57686,13614.999999999996,1954.9999999999998,2274.9999999999995,3959,5426,3.0076999664306645,3.9223999977111821,5.2786998748779297,33.912498474121087,3859290
2016,Harford County,MD,12580,2.4299999698996544E-2,3.4299999475479126E-2,2.8400000184774399E-2,2.2800000384449959E-2,2.1600000560283661E-2,3.3022000789642334,-0.21661454439163208,-0.26394850015640259,-0.21546961367130277,-0.17689530551433566,-0.26027396321296692,45747.7265625,7671.4975585937491,7146.587890625,15689.916015625,15239.7236328125,6768925,625633,919740,3230719,1992833,164383,21483,26148,73801,42951,2.1568999290466309,2.4879000186920166,3.1579000949859619,7.2308001518249503,2056063
2016,Harris County,TX,26420,4.0699999779462814E-2,0.04830000177025795,4.1600000113248832E-2,3.4699998795986169E-2,4.1799999773502357E-2,9.4110002517700195,7.3780052363872528E-2,0.03205128014087677,2.4096400011330843E-3,-1.1396010406315327E-2,0.11170212924480438,7915.4570312500009,0,0,7915.4570312500009,0,85990596,5314162,5500161.0000000009,18332919,56843354,3499495.9999999995,256878,228751.99999999997,635570.00000000012,2378296,2.988300085067749,3.6149001121521001,4.8720998764038086,25.80620002746582,6451206
2016,Harrison County,IA,36540,2.3000000044703484E-2,2.8000000864267349E-2,2.7400000020861626E-2,2.0800000056624409E-2,2.2099999710917476E-2,3.0754001140594487,-0.23095910251140594,-0.13580246269702911,-7.4324317276477828E-2,-0.20000000298023229,-0.33832335472106934,1124.2261962890625,85.813201904296889,57.299198150634773,396.4219970703125,584.6917724609375,173869.00000000003,19593,25652.000000000004,76747,51877.000000000007,3998,549,702,1598.9999999999998,1148,1.7710000276565552,2.4207000732421875,2.8052999973297115,8.8308000564575195,332088
2016,Harrison County,IN,31140,3.0400000512599949E-2,3.6899998784065247E-2,3.5500001162290573E-2,2.9899999499320987E-2,2.3600000888109204E-2,3.6817998886108398,-7.8043520450592041E-2,-7.7500000596046448E-2,-0.03005464002490044,-1.3201319612562658E-2,-0.28048780560493475,1071.8923339843752,156.60000610351562,70.438201904296875,63.579700469970696,781.2744140625,379989,50840.000000000007,65777,178699.00000000003,84673,11561,1877.0000000000002,2337,5351,1996.0000000000002,2.2890000343322754,3.1159999370574951,3.9932999610900879,8.6782999038696289,2028456
2016,Hartford County,CT,25540,1.9099999219179153E-2,2.2600000724196434E-2,1.9899999722838398E-2,0.01679999940097332,2.0099999383091927E-2,3.1364998817443848,-0.1889444887638092,-4.2372878640890121E-2,-1.9704429432749748E-2,-1.7543859779834747E-2,-0.24719101190567017,78663.1953125,1979.235595703125,999.70721435546875,2573.919921875,73110.3359375,24183280,1979671,2557423.9999999995,8503738,11142447,462890,44740.999999999993,50916,142840,224393.00000000003,1.4158999919891355,1.7342000007629395,2.3331999778747559,8.8344001770019531,939472
2016,Harvey County,KS,48620,5.3599998354911804E-2,7.2099998593330383E-2,6.3100002706050873E-2,4.7699999064207084E-2,4.9199998378753662E-2,6.769899845123291,0.41001966595649719,0.67285382747650146,0.64751958847045898,0.47678017616271967,0.19708028435707092,0,0,0,0,0,348726,43699,54146,153078.99999999997,97802,18685,3151,3416,7308,4810,4.5013999938964853,5.509699821472168,6.3548002243041992,16.586200714111328,1680207
2016,Hays County,TX,12420,3.2999999821186066E-2,3.1599998474121094E-2,0.02930000051856041,2.6499999687075615E-2,0.03970000147819519,5.238800048828125,-0.12831053137779236,-0.32478630542755127,-0.29397588968276978,-0.24501425027847293,0.0558510608971119,17685.994140625,3935.095947265625,4118.3779296875,9632.5205078125,0,3068375,258720,338732,1119559,1351364,101370,8173,9939,29664,53594,1.9694000482559204,2.5550000667572021,3.689599990844727,16.38960075378418,871084
2016,Heard County,GA,12060,4.1099999099969871E-2,4.3699998408555978E-2,4.3999999761581421E-2,4.6000000089406974E-2,0.02400000020861626,4.3675999641418466,-0.14599373936653134,-0.21964286267757413,-4.3478261679410928E-2,0.25340598821640009,-0.5604395866394043,625.85437011718739,194.66400146484375,33.810001373291016,0,397.38040161132818,72301.999999999985,15868.999999999998,16735,26723.999999999993,12974,2970,694,736,1229,311.00000000000006,2.6691999435424805,3.8736999034881592,6.1449999809265137,10.366700172424315,3859290
2016,Hendricks County,IN,26900,3.1700000166893005E-2,3.7799999117851257E-2,3.4899998456239707E-2,3.0400000512599952E-2,3.0500000342726707E-2,4.3323998451232919,-3.8358520716428757E-2,-5.4999999701976776E-2,-4.6448089182376869E-2,3.3003299031406637E-3,-7.0121951401233673E-2,3514.9951171874995,633.8800048828125,720.67041015625011,0,2160.4448242187495,3100412,286397.00000000006,429144,1455955,928916.00000000023,98388.999999999985,10822,14986,44272.999999999993,28308.000000000004,2.3680999279022217,3.0583999156951904,4.1532001495361337,10.972100257873535,3349515
2016,Hennepin County,MN,33460,2.7599999681115154E-2,3.0099999159574505E-2,2.7699999511241913E-2,2.2900000214576721E-2,2.9500000178813931E-2,5.7553000450134277,4.1566230356693261E-2,-1.3114750385284424E-2,0,-0.02136752009391785,5.7347670197486864E-2,6505.009765625,1087.4344482421875,0,5417.5751953125009,0,43121017,2453129,3198250.9999999995,11755281.000000002,25714356.000000004,1190205,73733,88596,269656,758220,1.8781000375747683,2.4186999797821045,3.2026000022888179,16.232500076293942,5353925
2016,Henrico County,VA,40060,2.9600000008940693E-2,4.1299998760223389E-2,3.3900000154972069E-2,2.7699999511241906E-2,2.8000000864267346E-2,4.8839998245239249,2.5664979591965675E-2,4.0302269160747528E-2,1.8018020316958431E-2,2.9739780351519585E-2,7.1942401118576527E-3,0,0,0,0,0,7750663.9999999991,682228.99999999988,783408.99999999988,2553545.9999999995,3731479.9999999995,229742.99999999997,28150.999999999996,26541.999999999996,70660.999999999985,104389,2.5638000965118404,2.9523999691009517,3.8340001106262203,12.082099914550781,2470148
2016,Henry County,GA,12060,5.0099998712539673E-2,6.3500002026557936E-2,5.1500000059604645E-2,4.3800000101327903E-2,5.0700001418590546E-2,5.8380999565124512,4.1996631771326058E-2,0.13392856717109683,0.1195652186870575,0.19346049427986145,-7.1428567171096802E-2,2753.8322753906255,0,0,0,2753.8322753906255,3101933.0000000005,532730,557413.00000000012,1303532.9999999998,708257.00000000012,155468.99999999997,33811,28681.000000000004,57059.999999999993,35917,3.9314999580383305,4.4814000129699698,5.8344001770019522,19.414600372314457,3859290
2016,Henry County,KY,31140,3.1599998474121094E-2,0.03420000150799752,0.02630000002682209,2.7499999850988388E-2,4.3299999088048935E-2,3.6805000305175781,-2.2932229563593864E-2,-0.12082262337207796,-0.21257485449314112,-8.6378738284111023E-2,0.3489096462726593,441.94189453125,93.016098022460938,188.69920349121097,160.22659301757815,0,137614,19949.000000000004,26488,62466.000000000007,28711,4343,683,695.99999999999989,1720,1244.0000000000002,2.1343998908996582,2.3199999332427979,3.5833001136779785,15.550000190734863,2028456
2016,Hernando County,FL,45300,3.3300001174211502E-2,3.7900000810623169E-2,3.5000000149011612E-2,3.1199999153614044E-2,0.03229999914765358,4.2298002243041992,-0.07954706996679306,-0.12873563170433044,-9.0909093618392944E-2,-2.8037380427122116E-2,-0.11506848782300949,3004.160400390625,880.30352783203125,548.0255126953125,286.0408935546875,1289.79052734375,953350,157961,157663,329129,308597,31766,5991,5522,10279,9974,2.3587000370025635,3.050800085067749,4.1614999771118164,14.455100059509277,7088264
2016,Hickman County,TN,34980,0.04179999977350235,4.1900001466274268E-2,4.6900000423192985E-2,4.8500001430511482E-2,2.9999999329447743E-2,5.0629000663757324,-0.13981813192367554,-0.30398669838905334,-0.14102563261985779,3.8543898612260818E-2,-0.35344827175140381,689.07720947265625,234.0783996582031,102.25479888916016,0,352.74398803710937,75086.999999999985,12791.999999999998,13338.000000000002,27497,21460,3139.0000000000005,536,626,1334.0000000000002,643,2.5524001121520996,4.1732997894287109,6.3523998260498056,12.859999656677246,1185145
2016,Hidalgo County,TX,32580,2.8699999675154686E-2,2.9899999499320984E-2,2.8300000354647636E-2,2.7799999341368675E-2,2.8899999335408211E-2,3.4300999641418457,-0.24343864619731903,-0.3611111044883728,-0.31807228922843933,-0.20797720551490784,-0.23138298094272614,43830.1328125,14362.0634765625,9221.3427734375,9021.439453125,11225.287109375,4070807,852074,699695,1230041,1288997,116725,25515,19816,34153,37241,1.8329999446868896,2.4525001049041748,3.6565999984741211,13.844200134277344,1013840
2016,Hillsborough County,FL,45300,3.0899999663233757E-2,4.1999999433755875E-2,3.6899998784065247E-2,2.9600000008940697E-2,2.9100000858306885E-2,5.7719001770019531,-0.14566844701766968,-3.4482758492231369E-2,-4.1558440774679184E-2,-7.7881619334220886E-2,-0.20273973047733307,95682.71875,2202.16650390625,2593.806884765625,13127.1396484375,77759.609375,18939300,1481659,1650982,5350752,10455907,585732,62250,60969,158632,303881,2.6078999042510986,3.2225000858306885,4.1353001594543457,14.947400093078612,7088264
2016,Hinds County,MS,27140,6.2600001692771912E-2,8.2400001585483565E-2,7.3700003325939178E-2,5.9799998998641968E-2,5.5199999362230308E-2,9.2299003601074219,0.27315682172775269,0.20116618275642398,0.2428330481052399,0.26160338521003729,0.33333334326744085,0,0,0,0,0,2475490,343438,311889,717611.00000000012,1102552,155063,28306,22983,42924.000000000007,60850,5.0637001991271973,6.3842000961303702,8.0684003829956055,26.572099685668942,146225
2016,Hocking County,OH,18140,2.4299999698996547E-2,2.9799999669194221E-2,2.9899999499320984E-2,2.4399999529123306E-2,1.7699999734759334E-2,3.0199000835418701,-0.14798673987388611,-0.05993691086769104,2.7491409331560131E-2,-3.1746029853820801E-2,-0.41196012496948248,825.70239257812511,62.088699340820312,0,54.004001617431648,709.60968017578114,194008.99999999997,32210.999999999996,33530.999999999993,71269.999999999985,56997.000000000007,4710.9999999999991,958.99999999999989,1004,1741.9999999999998,1005.9999999999999,1.8442000150680544,2.5743999481201172,3.2867999076843262,8.3832998275756854,3708636
2016,Hood County,TX,19100,0.04479999840259552,0.04960000142455101,4.5899998396635056E-2,3.9799999445676804E-2,4.7899998724460595E-2,7.1401000022888184,0.18153300881385803,5.9829059988260269E-2,0.10602410137653351,0.1339031308889389,0.27393618226051331,0,0,0,0,0,854643,68871,91686,319866.99999999994,374219.00000000006,38271,3413.0000000000005,4209,12721,17928,3.1026999950408936,4.0086002349853507,5.4832000732421866,20.143800735473633,15508845
2016,Hopewell city,VA,40060,3.8699999451637261E-2,5.0299998372793191E-2,4.0399998426437371E-2,3.5999998450279236E-2,2.0400000736117363E-2,3.757600069046021,0.34062096476554871,0.26700252294540405,0.21321320533752441,0.33828994631767267,-0.26618704199790955,112.22640228271484,0,0,0,112.22640228271484,128020,31258.999999999996,32254.999999999996,49317.999999999993,15188,4960,1572,1301.9999999999995,1776,310,3.0824000835418701,3.5188999176025391,4.553800106048584,6.1999998092651358,2470148
2016,Howard County,MD,12580,2.4199999868869781E-2,3.9999999105930328E-2,3.0999999493360519E-2,2.4000000208616257E-2,0.02199999988079071,4.5002999305725098,-0.2190202921628952,-0.14163090288639066,-0.14364640414714813,-0.13357400894165039,-0.24657534062862396,79551.2734375,4163.7783203125,5293.2158203125,17669.552734375,52424.7265625,13785125,630124,1008680,4837529,7308792,333743,25200,31221,116330,160992,2.5174999237060547,2.7077999114990234,3.4581000804901123,8.4821996688842773,2056063
2016,Hudson County,NJ,35620,1.4600000344216824E-2,2.7699999511241906E-2,2.1900000050663948E-2,1.4700000174343584E-2,1.1699999682605267E-2,2.6479001045227051,-0.27220362424850453,-5.7823128998279558E-2,-0.10245902091264723,-0.2222222238779068,-0.38743454217910761,75435.804687499971,1637.5450439453123,2860.3784179687505,16696.353515625,54241.5234375,13492101.000000002,951174.99999999988,1153786,4017479,7369660.9999999991,197372,26327.000000000004,25292,59234,86518.999999999985,1.7286000251770017,1.9088000059127805,2.0610001087188721,4.9952998161315918,5887724
2016,Hunt County,TX,19100,4.5699998736381531E-2,5.3700000047683709E-2,4.7899998724460595E-2,4.5099999755620963E-2,4.1999999433755875E-2,5.9416999816894522,0.20579640567302709,0.14743590354919434,0.15421687066555026,0.28490027785301208,0.11702127754688262,0,0,0,0,0,657882,80681,100999,285878.99999999994,190323,30065,4329,4837,12903.999999999998,7995,3.3557999134063721,4.1697998046875,6.2038002014160156,15.08489990234375,15508845
2016,Hunterdon County,NJ,35620,1.8100000917911523E-2,2.3199999704957005E-2,2.0899999886751175E-2,1.6599999740719799E-2,1.8200000748038295E-2,3.9102001190185542,-9.8589599132537828E-2,-0.21088434755802152,-0.14344261586666113,-0.12169311940670015,-4.7120418399572365E-2,10945.74609375,1619.7762451171877,1358.8812255859375,4403.0908203125,3563.9978027343755,6696746.9999999972,261522.99999999994,387822.99999999988,1886354,4161047,121334,6069,8104,31249.000000000004,75911.999999999985,1.4588999748229983,1.8251999616622925,2.3726999759674072,8.1977996826171857,5887724
2016,Iowa County,WI,31540,1.8699999898672104E-2,2.3000000044703487E-2,1.8400000408291813E-2,1.7200000584125519E-2,0.01940000057220459,2.4470000267028809,-0.25971552729606628,-0.18439716100692746,-0.25806450843811035,-0.20000000298023224,-0.3144876360893249,2101.082275390625,214.4407958984375,341.65200805664062,636.95550537109375,908.03399658203125,344915.99999999994,41044,53615,148277,101980,6460,943,988,2551,1978.0000000000002,1.4287999868392944,1.593500018119812,2.2776999473571773,8.2417001724243164,1068630
2016,Iredell County,NC,16740,2.9799999669194221E-2,4.6300001442432404E-2,3.8600001484155655E-2,3.0200000852346417E-2,2.5900000706315037E-2,5.5384998321533203,-0.18893644213676455,-7.2144292294979095E-2,-8.9622639119625092E-2,-9.5808379352092743E-2,-0.2704225480556488,24282.201171875,926.53118896484375,1287.5384521484375,3426.509033203125,18641.62109375,3616627.9999999995,258688.00000000003,342041,1070135,1945763.9999999995,107946,11982.000000000002,13214.999999999998,32316,50432.999999999993,2.8803000450134277,3.3712000846862793,4.1536998748779297,13.893400192260742,1703442
